category,subcategory,vendor_guess,date_guess,Name,FullName,Extension,Length,LastWriteTime
professional-az,pharmacovigilance,AstraZeneca,,guideline-good-pharmacovigilance-practices-gvp-module-viii-post-authorisation-safety-studies-rev-3_en.pdf,C:\Users\alto8\Downloads\PVA Assessment reference folder\Additional references\guideline-good-pharmacovigilance-practices-gvp-module-viii-post-authorisation-safety-studies-rev-3_en.pdf,.pdf,241070,9/12/2025 1:15:23 PM
professional-az,pharmacovigilance,AstraZeneca,,guideline-good-pharmacovigilance-practices-gvp-module-xvi-risk-minimisation-measures-rev-3_en.pdf,C:\Users\alto8\Downloads\PVA Assessment reference folder\Additional references\guideline-good-pharmacovigilance-practices-gvp-module-xvi-risk-minimisation-measures-rev-3_en.pdf,.pdf,959957,9/12/2025 1:15:30 PM
professional-az,pharmacovigilance,AstraZeneca,,guidelines-good-pharmacovigilance-practices-gvp-introductory-cover-note-last-updated-final-revision-3-module-xvi-risk-minimisation-measures-its-adden.pdf,C:\Users\alto8\Downloads\PVA Assessment reference folder\Additional references\guidelines-good-pharmacovigilance-practices-gvp-introductory-cover-note-last-updated-final-revision-3-module-xvi-risk-minimisation-measures-its-adden.pdf,.pdf,155872,9/12/2025 1:15:34 PM
professional-az,pharmacovigilance,AstraZeneca,,AI & PV - timelines before start.pptx,C:\Users\alto8\Downloads\AI & PV - timelines before start.pptx,.pptx,2941132,9/26/2025 11:46:36 AM
professional-az,project-path,AstraZeneca,2022,2022-12-12_Project PATH adboard_Contact report_v1 (1).pdf,C:\Users\alto8\Downloads\2022-12-12_Project PATH adboard_Contact report_v1 (1).pdf,.pdf,219413,1/30/2023 2:40:21 PM
professional-az,project-path,AstraZeneca,2023,2023-01-04_Project PATH ad board showfile_v4.0 (1).pptx,C:\Users\alto8\Downloads\2023-01-04_Project PATH ad board showfile_v4.0 (1).pptx,.pptx,23302418,1/30/2023 2:41:26 PM
professional-az,project-path,AstraZeneca,2022,2022-11-29_Project PATH ad board showfile_v1.0 (1).pptx,C:\Users\alto8\Downloads\2022-11-29_Project PATH ad board showfile_v1.0 (1).pptx,.pptx,9847057,1/6/2023 11:46:19 AM
professional-az,project-path,AstraZeneca,2023,2023-01-04_Project PATH ad board showfile_v4.0.pptx,C:\Users\alto8\Downloads\2023-01-04_Project PATH ad board showfile_v4.0.pptx,.pptx,23302418,1/6/2023 11:50:28 AM
professional-az,project-path,AstraZeneca,,Project PATH Overview- 100522.pdf,C:\Users\alto8\Downloads\Project PATH Overview- 100522.pdf,.pdf,2353019,10/15/2022 10:10:54 PM
professional-az,project-path,AstraZeneca,,Project PATH Overview- 100522 (1).pdf,C:\Users\alto8\Downloads\Project PATH Overview- 100522 (1).pdf,.pdf,2353019,10/20/2022 9:23:00 AM
professional-az,project-path,AstraZeneca,2022,2022-11-29_Project PATH ad board showfile_v1.0.pptx,C:\Users\alto8\Downloads\2022-11-29_Project PATH ad board showfile_v1.0.pptx,.pptx,9847057,12/13/2022 4:26:42 PM
professional-az,project-path,AstraZeneca,2022,2022-12-12_Project PATH adboard_Contact report_v1.pdf,C:\Users\alto8\Downloads\2022-12-12_Project PATH adboard_Contact report_v1.pdf,.pdf,219413,12/13/2022 4:27:44 PM
professional-az,project-path,AstraZeneca,2022,2022-11-29_Project PATH ad board showfile_JW.pptx,C:\Users\alto8\Downloads\2022-11-29_Project PATH ad board showfile_JW.pptx,.pptx,9881529,12/2/2022 8:29:49 AM
professional-az,project-path,AstraZeneca,2023,2023-01-04_Project PATH ad board showfile_v4.0 (2).pptx,C:\Users\alto8\Downloads\2023-01-04_Project PATH ad board showfile_v4.0 (2).pptx,.pptx,23302418,3/27/2023 10:28:16 AM
professional-az,project-path,AstraZeneca,,Project PATH Overview June 23.pptx,C:\Users\alto8\Downloads\Project PATH Overview June 23.pptx,.pptx,283382289,7/21/2023 10:37:47 AM
professional-az,regulatory-guidance,,,V-Clinical Investigation for Investigational Medical Devices.docx,C:\Users\alto8\Downloads\V-Clinical Investigation for Investigational Medical Devices.docx,.docx,135211,1/18/2024 2:08:26 PM
professional-az,regulatory-guidance,,,V-Clinical Investigation for Investigational Medical Devices Alton Edits.docx,C:\Users\alto8\Downloads\V-Clinical Investigation for Investigational Medical Devices Alton Edits.docx,.docx,128751,1/18/2024 2:12:16 PM
professional-az,regulatory-guidance,,,Module 2-5- attendance.pdf,C:\Users\alto8\Downloads\EY_AZ Clinical Training Pack Dec 2022\Attendance\Module 2-5- attendance.pdf,.pdf,81813,1/23/2023 8:45:28 AM
professional-az,regulatory-guidance,,,assessment-of-risk-template-blank.docx,C:\Users\alto8\Downloads\assessment-of-risk-template-blank.docx,.docx,19446,1/25/2024 10:13:09 PM
professional-az,regulatory-guidance,,,One Page Business Case BLANK.pptx,C:\Users\alto8\Downloads\One Page Business Case BLANK.pptx,.pptx,547627,1/26/2024 1:00:21 PM
professional-az,regulatory-guidance,,,AZP-3601-CLI-002 SAP v1.0 FDA_updates_august-clean__ss.docx,C:\Users\alto8\Downloads\AZP-3601-CLI-002 SAP v1.0 FDA_updates_august-clean__ss.docx,.docx,575780,10/11/2024 11:43:06 AM
professional-az,regulatory-guidance,,,AZP-3601-CLI-002 SAP v1.0 FDA_updates_august-clean .docx,C:\Users\alto8\Downloads\AZP-3601-CLI-002 SAP v1.0 FDA_updates_august-clean .docx,.docx,574872,10/11/2024 11:43:13 AM
professional-az,regulatory-guidance,,,AZP-3601-CLI-002 SAP v1.0 FDA_updates_august-clean Sartor Comments.docx,C:\Users\alto8\Downloads\AZP-3601-CLI-002 SAP v1.0 FDA_updates_august-clean Sartor Comments.docx,.docx,576116,10/11/2024 12:31:24 PM
professional-az,regulatory-guidance,,2020,Sartor-Foundation 2020.pdf,C:\Users\alto8\Documents\Sartor-Foundation 2020.pdf,.pdf,143839,10/15/2020 1:15:26 PM
professional-az,regulatory-guidance,,,AZ_Foundation_AI_Labs_Playbook_v2.pptx,C:\Users\alto8\Downloads\AZ_Foundation_AI_Labs_Playbook_v2.pptx,.pptx,66712,10/23/2025 10:16:29 AM
professional-az,regulatory-guidance,,,foundation-ai-partnership.pptx,C:\Users\alto8\Downloads\foundation-ai-partnership.pptx,.pptx,170010,10/23/2025 11:10:01 AM
professional-az,regulatory-guidance,,,Best-Practices-FDA-Staff-Postmarketing-Safety-Surveillance.pdf,C:\Users\alto8\Downloads\Best-Practices-FDA-Staff-Postmarketing-Safety-Surveillance.pdf,.pdf,1292117,10/3/2024 11:44:28 AM
professional-az,regulatory-guidance,,,Sartor_Panel_updated--Patient recommendations filled.xlsx,C:\Users\alto8\Downloads\Sartor_Panel_updated--Patient recommendations filled.xlsx,.xlsx,16860,11/30/2020 6:50:23 PM
professional-az,regulatory-guidance,,,Anuj Patel Letter of recommendation.docx,C:\Users\alto8\Downloads\Anuj Patel Letter of recommendation.docx,.docx,47282,11/9/2020 3:13:23 PM
professional-az,regulatory-guidance,,,Anuj Patel Letter of recommendation 11-9-20.docx,C:\Users\alto8\Downloads\Anuj Patel Letter of recommendation 11-9-20.docx,.docx,63681,11/9/2020 3:15:36 PM
professional-az,regulatory-guidance,,,Anuj Patel Letter of Recommendation 11-9-20 PDF.pdf,C:\Users\alto8\Downloads\Anuj Patel Letter of Recommendation 11-9-20 PDF.pdf,.pdf,453538,11/9/2020 3:16:20 PM
professional-az,regulatory-guidance,,,MDR-MEDDEV-v4-Clinical-Requirements.pdf,C:\Users\alto8\Downloads\MDR-MEDDEV-v4-Clinical-Requirements.pdf,.pdf,1253214,12/1/2023 10:03:12 AM
professional-az,regulatory-guidance,,,US-FDA-Artificial-Intelligence-and-Machine-Learning-Discussion-Paper.pdf,C:\Users\alto8\Downloads\US-FDA-Artificial-Intelligence-and-Machine-Learning-Discussion-Paper.pdf,.pdf,1644432,12/1/2023 10:05:05 AM
professional-az,regulatory-guidance,,,AI-Native_Safety_Foundation.pdf,C:\Users\alto8\Downloads\AI-Native_Safety_Foundation.pdf,.pdf,10783561,12/18/2025 8:41:47 AM
professional-az,regulatory-guidance,,,AZ_Brand Guidelines_PPT size.pdf,C:\Users\alto8\Downloads\AZ_Brand Guidelines_PPT size.pdf,.pdf,41919783,12/2/2025 10:35:53 AM
professional-az,regulatory-guidance,,,Building_AI_Native_Foundations.pdf,C:\Users\alto8\Downloads\Building_AI_Native_Foundations.pdf,.pdf,11042739,12/2/2025 11:44:34 AM
professional-az,regulatory-guidance,,,AI-Medical-Device-Software-Under-the-MDR.pdf,C:\Users\alto8\Downloads\AI-Medical-Device-Software-Under-the-MDR.pdf,.pdf,1563377,12/22/2022 8:31:16 PM
professional-az,regulatory-guidance,,,EU-MDR_2017-745.pdf,C:\Users\alto8\Downloads\EU-MDR_2017-745.pdf,.pdf,1517689,12/5/2022 8:57:29 AM
professional-az,regulatory-guidance,,,Standard Apartment Lease - Simplified Fixed Term (GBREB RH206) (version 8).pdf,C:\Users\alto8\Downloads\Standard Apartment Lease - Simplified Fixed Term (GBREB RH206) (version 8).pdf,.pdf,1190873,2/1/2024 9:27:28 AM
professional-az,regulatory-guidance,,,Lisa Park Letter of recommendation.docx,C:\Users\alto8\Downloads\Lisa Park Letter of recommendation.docx,.docx,27124,2/14/2022 4:29:02 PM
professional-az,regulatory-guidance,,,new Letter of recommendation.docx,C:\Users\alto8\Downloads\new Letter of recommendation.docx,.docx,39789,2/14/2022 7:29:58 PM
professional-az,regulatory-guidance,,,Xue Letter of recommendation.docx,C:\Users\alto8\Downloads\Xue Letter of recommendation.docx,.docx,55086,2/16/2022 10:39:55 PM
professional-az,regulatory-guidance,,,Recommendation Letter Xue.pdf,C:\Users\alto8\Downloads\Recommendation Letter Xue.pdf,.pdf,552347,2/16/2022 10:40:05 PM
professional-az,regulatory-guidance,,,Dependant care account reimbursement to be signed.pdf,C:\Users\alto8\Downloads\Dependant care account reimbursement to be signed.pdf,.pdf,105899,2/23/2022 9:25:20 AM
professional-az,regulatory-guidance,,,All GPS Mandatory Docs inc. RDU.xlsx,C:\Users\alto8\Downloads\All GPS Mandatory Docs inc. RDU.xlsx,.xlsx,36359,3/13/2025 1:24:45 PM
professional-az,regulatory-guidance,,,All GPS Mandatory Docs inc. RDU (1).xlsx,C:\Users\alto8\Downloads\All GPS Mandatory Docs inc. RDU (1).xlsx,.xlsx,36359,3/13/2025 1:26:31 PM
professional-az,regulatory-guidance,,,Eneboparatide IND 145844 HF Validation Study Protocol.pdf,C:\Users\alto8\Downloads\Eneboparatide IND 145844 HF Validation Study Protocol.pdf,.pdf,2779536,3/19/2025 2:03:05 PM
professional-az,regulatory-guidance,,2022,COVID-19 Guidelines_Jan 2022.pdf,C:\Users\alto8\Downloads\Early Risers Enrollment Forms_March 2022\COVID-19 Guidelines_Jan 2022.pdf,.pdf,224182,3/21/2022 8:51:12 AM
professional-az,regulatory-guidance,,,Individual Health Care Plan (IHCP) Form.pdf,C:\Users\alto8\Downloads\Early Risers Enrollment Forms_March 2022\Individual Health Care Plan (IHCP) Form.pdf,.pdf,107957,3/21/2022 8:51:12 AM
professional-az,regulatory-guidance,,2022,._COVID-19 Guidelines_Jan 2022.pdf,C:\Users\alto8\Downloads\Early Risers Enrollment Forms_March 2022\__MACOSX\._COVID-19 Guidelines_Jan 2022.pdf,.pdf,176,3/21/2022 8:51:12 AM
professional-az,regulatory-guidance,,,._Individual Health Care Plan (IHCP) Form.pdf,C:\Users\alto8\Downloads\Early Risers Enrollment Forms_March 2022\__MACOSX\._Individual Health Care Plan (IHCP) Form.pdf,.pdf,234,3/21/2022 8:51:12 AM
professional-az,regulatory-guidance,,,duo_o_ae_induction.csv,C:\Users\alto8\Downloads\duo_o_ae_induction.csv,.csv,534735,3/3/2026 2:34:03 PM
professional-az,regulatory-guidance,,,Indian e-Visa.pdf,C:\Users\alto8\Downloads\Indian e-Visa.pdf,.pdf,160676,3/5/2026 9:53:02 PM
professional-az,regulatory-guidance,,,Standard Apartment Lease - Simplified Fixed Term (GBREB RH206) (version 8) (2).pdf,C:\Users\alto8\Downloads\Standard Apartment Lease - Simplified Fixed Term (GBREB RH206) (version 8) (2).pdf,.pdf,1190873,4/1/2025 11:23:00 AM
professional-az,regulatory-guidance,,,Standard Apartment Lease - Simplified Fixed Term (GBREB RH206) (version 8) (1).pdf,C:\Users\alto8\Downloads\Standard Apartment Lease - Simplified Fixed Term (GBREB RH206) (version 8) (1).pdf,.pdf,1190873,4/10/2024 1:39:31 PM
professional-az,regulatory-guidance,,,2021_EMMETT SARTOR AND ANEETA SAXENA_ClientCopy_Individual.pdf,C:\Users\alto8\Downloads\2021_EMMETT SARTOR AND ANEETA SAXENA_ClientCopy_Individual.pdf,.pdf,3081349,4/13/2022 1:00:29 PM
professional-az,regulatory-guidance,,,2021_EMMETT SARTOR AND ANEETA SAXENA_GovernmentCopy_Individual.pdf,C:\Users\alto8\Downloads\2021_EMMETT SARTOR AND ANEETA SAXENA_GovernmentCopy_Individual.pdf,.pdf,1785836,4/13/2022 1:00:30 PM
professional-az,regulatory-guidance,,,2023_EMMETT SARTOR AND ANEETA SAXENA_GovernmentCopy_Individual.pdf,C:\Users\alto8\Downloads\2023_EMMETT SARTOR AND ANEETA SAXENA_GovernmentCopy_Individual.pdf,.pdf,24875,4/14/2024 9:35:01 PM
professional-az,regulatory-guidance,,,Managing Individual Case Safety Reports (ICSR) Compliance.docx,C:\Users\alto8\Downloads\Managing Individual Case Safety Reports (ICSR) Compliance.docx,.docx,205546,4/17/2025 8:43:47 AM
professional-az,regulatory-guidance,,,Principles of Individual Case Safety Report (ICSR) Management.docx,C:\Users\alto8\Downloads\Principles of Individual Case Safety Report (ICSR) Management.docx,.docx,386676,4/22/2025 10:38:17 AM
professional-az,regulatory-guidance,,,"Planned Deviation - Submission of Individual Case Safety Reports (SOP-0116787, v2.0).docx","C:\Users\alto8\Downloads\Planned Deviation - Submission of Individual Case Safety Reports (SOP-0116787, v2.0).docx",.docx,57227,4/22/2025 10:40:06 AM
professional-az,regulatory-guidance,,,BlankDiagram.pdf,C:\Users\alto8\Downloads\BlankDiagram.pdf,.pdf,10431,4/5/2021 9:17:03 PM
professional-az,regulatory-guidance,,,BlankDiagram (1).pdf,C:\Users\alto8\Downloads\BlankDiagram (1).pdf,.pdf,10431,4/5/2021 9:17:05 PM
professional-az,regulatory-guidance,,,BlankDiagram (2).pdf,C:\Users\alto8\Downloads\BlankDiagram (2).pdf,.pdf,10431,4/5/2021 9:17:15 PM
professional-az,regulatory-guidance,,,BlankDiagram (3).pdf,C:\Users\alto8\Downloads\BlankDiagram (3).pdf,.pdf,11829,4/6/2021 1:17:17 PM
professional-az,regulatory-guidance,,,BlankDiagram (4).pdf,C:\Users\alto8\Downloads\BlankDiagram (4).pdf,.pdf,11199,4/6/2021 1:19:21 PM
professional-az,regulatory-guidance,,,2022_EMMETT SARTOR AND ANEETA SAXENA_ClientCopy_Individual.pdf,C:\Users\alto8\Downloads\2022_EMMETT SARTOR AND ANEETA SAXENA_ClientCopy_Individual.pdf,.pdf,3029537,4/6/2023 8:58:02 AM
professional-az,regulatory-guidance,,,2022_EMMETT SARTOR AND ANEETA SAXENA_GovernmentCopy_Individual.pdf,C:\Users\alto8\Downloads\2022_EMMETT SARTOR AND ANEETA SAXENA_GovernmentCopy_Individual.pdf,.pdf,1233181,4/6/2023 8:58:05 AM
professional-az,regulatory-guidance,,,Breadcrumbs_RHIThread_0.txt,C:\Users\alto8\Documents\My Games\Oblivion Remastered\Saved\Crashes\UECC-Windows-13CF0225410715F10A44BFB04DC82D25_0000\Breadcrumbs_RHIThread_0.txt,.txt,24,5/11/2025 4:41:48 PM
professional-az,regulatory-guidance,,,B-R FDA determinations for medical devices.pdf,C:\Users\alto8\Downloads\B-R FDA determinations for medical devices.pdf,.pdf,658349,5/13/2025 9:47:43 AM
professional-az,regulatory-guidance,,,2020_EMMETT SARTOR AND ANEETA SAXENA_GovernmentCopy_Individual.pdf,C:\Users\alto8\Downloads\2020_EMMETT SARTOR AND ANEETA SAXENA_GovernmentCopy_Individual.pdf,.pdf,1796881,5/14/2021 12:18:14 PM
professional-az,regulatory-guidance,,,2020_EMMETT SARTOR AND ANEETA SAXENA_ClientCopy_Individual.pdf,C:\Users\alto8\Downloads\2020_EMMETT SARTOR AND ANEETA SAXENA_ClientCopy_Individual.pdf,.pdf,2952451,5/14/2021 12:18:15 PM
professional-az,regulatory-guidance,,,2020_EMMETT SARTOR AND ANEETA SAXENA_GovernmentCopy_Individual signed.pdf,C:\Users\alto8\Downloads\2020_EMMETT SARTOR AND ANEETA SAXENA_GovernmentCopy_Individual signed.pdf,.pdf,2173085,5/14/2021 3:14:52 PM
professional-az,regulatory-guidance,,2021-04-09,DQM SRC Decision Memo - Myotonia Assessment 2021-04-09 with SRC recommendations. .docx,C:\Users\alto8\Downloads\DQM SRC Decision Memo - Myotonia Assessment 2021-04-09 with SRC recommendations. .docx,.docx,168859,5/17/2021 11:58:36 AM
professional-az,regulatory-guidance,,,FDA DHT_Guidance_Impact assessment.pptx,C:\Users\alto8\Downloads\FDA DHT_Guidance_Impact assessment.pptx,.pptx,750705,5/17/2024 11:16:50 AM
professional-az,regulatory-guidance,,,FDA DHT_Guidance_Impact assessment (1).pptx,C:\Users\alto8\Downloads\FDA DHT_Guidance_Impact assessment (1).pptx,.pptx,750705,5/22/2024 11:11:01 AM
professional-az,regulatory-guidance,,,Mandatory Licensee-Consumer Relationship Disclosure Form (version 5).pdf,C:\Users\alto8\Downloads\Mandatory Licensee-Consumer Relationship Disclosure Form (version 5).pdf,.pdf,309794,5/3/2021 6:41:42 PM
professional-az,regulatory-guidance,,,FDA DHT_Guidance_Impact assessment (2).pptx,C:\Users\alto8\Downloads\FDA DHT_Guidance_Impact assessment (2).pptx,.pptx,750705,6/10/2024 10:40:18 AM
professional-az,regulatory-guidance,,,fdalabel-query-378052.csv,C:\Users\alto8\Downloads\fdalabel-query-378052.csv,.csv,80805888,6/17/2024 12:12:40 PM
professional-az,regulatory-guidance,,,Recommendation_GPS Participant Summary 2.pdf,C:\Users\alto8\Downloads\Recommendation_GPS Participant Summary 2.pdf,.pdf,1234211,6/3/2024 9:13:29 AM
professional-az,regulatory-guidance,,,Recommendation_GPS LT Engagement_09Oct23.pdf,C:\Users\alto8\Downloads\Recommendation_GPS LT Engagement_09Oct23.pdf,.pdf,611802,6/3/2024 9:13:30 AM
professional-az,regulatory-guidance,,,Recommendation_Focus Group Feedback Elicitation.pdf,C:\Users\alto8\Downloads\Recommendation_Focus Group Feedback Elicitation.pdf,.pdf,457019,6/3/2024 9:13:33 AM
professional-az,regulatory-guidance,,2020-07-23,Individual-Positions-2020-07-23-123649.CSV,C:\Users\alto8\Downloads\Individual-Positions-2020-07-23-123649.CSV,.CSV,3127,7/23/2020 12:36:48 PM
professional-az,regulatory-guidance,,2020-07-23,Individual-Positions-2020-07-23-123649 cost basis.csv,C:\Users\alto8\Downloads\Individual-Positions-2020-07-23-123649 cost basis.csv,.csv,698,7/23/2020 12:38:21 PM
professional-az,regulatory-guidance,,,2024_EMMETT SARTOR AND ANEETA SAXENA_ClientCopy_Individual.pdf,C:\Users\alto8\Downloads\2024_EMMETT SARTOR AND ANEETA SAXENA_ClientCopy_Individual.pdf,.pdf,5341235,8/12/2025 8:27:09 PM
professional-az,regulatory-guidance,,,2023_EMMETT SARTOR AND ANEETA SAXENA_ClientCopy_Individual.pdf,C:\Users\alto8\Downloads\2023_EMMETT SARTOR AND ANEETA SAXENA_ClientCopy_Individual.pdf,.pdf,2861116,8/18/2025 4:01:54 PM
professional-az,regulatory-guidance,,,Managing Individual Case Safety Reports (ICSR) Compliance.pdf,C:\Users\alto8\Downloads\PVA Assessment reference folder\Managing Individual Case Safety Reports (ICSR) Compliance.pdf,.pdf,392697,9/12/2025 1:10:27 PM
professional-az,regulatory-guidance,,,Medical Evaluation of Individual Case Safety Reports within the Case Handling Process.pdf,C:\Users\alto8\Downloads\PVA Assessment reference folder\Medical Evaluation of Individual Case Safety Reports within the Case Handling Process.pdf,.pdf,353321,9/12/2025 1:10:27 PM
professional-az,regulatory-guidance,,,Principles of Individual Case Safety Report (ICSR) Management.pdf,C:\Users\alto8\Downloads\PVA Assessment reference folder\Principles of Individual Case Safety Report (ICSR) Management.pdf,.pdf,542697,9/12/2025 1:10:27 PM
professional-az,regulatory-guidance,,,Submission Of Individual Case Safety Reports.pdf,C:\Users\alto8\Downloads\PVA Assessment reference folder\Submission Of Individual Case Safety Reports.pdf,.pdf,307348,9/12/2025 1:10:27 PM
professional-az,regulatory-guidance,,,Safety-Reporting-Requirements-for-INDs-(Investigational-New-Drug-Applications)-and-BA-BE-(Bioavailability-Bioequivalence)-Studies.pdf,C:\Users\alto8\Downloads\PVA Assessment reference folder\Additional references\Safety-Reporting-Requirements-for-INDs-(Investigational-New-Drug-Applications)-and-BA-BE-(Bioavailability-Bioequivalence)-Studies.pdf,.pdf,232948,9/12/2025 1:17:22 PM
professional-az,regulatory-guidance,,,ich-guideline-e8-r1-general-considerations-clinical-studies_en.pdf,C:\Users\alto8\Downloads\PVA Assessment reference folder\Additional references\ich-guideline-e8-r1-general-considerations-clinical-studies_en.pdf,.pdf,317666,9/12/2025 1:19:43 PM
professional-az,regulatory-guidance,,,ich-guideline-good-clinical-practice-e6r2-step-5-revision-2_en.pdf,C:\Users\alto8\Downloads\PVA Assessment reference folder\Additional references\ich-guideline-good-clinical-practice-e6r2-step-5-revision-2_en.pdf,.pdf,709838,9/12/2025 1:19:47 PM
professional-az,regulatory-guidance,,,Release_RTKBluetoothE.txt,C:\Users\alto8\Downloads\BT5.0 Driver\Bluetooth 5.0 Driver\Windows_Driver\Release notes\Release_RTKBluetoothE.txt,.txt,3669,9/14/2020 1:06:02 PM
professional-az,regulatory-guidance,,,56016_Appraiser Independence Disclosure 2.0.pdf,C:\Users\alto8\Downloads\56016_Appraiser Independence Disclosure 2.0.pdf,.pdf,142730,9/18/2025 10:27:25 AM
